tempo,ax,ay,az,a_abs,jerk_x,jerk_y,jerk_z,jerk_abs,condicao,n_coleta,lado,lateralidade
22/11/2024 14:48:45.727,1.7,-3.81,-9.72,0.7675469746061623,-17.1,-14.4,12.09999999999999,25.42007081028689,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.849,0.91,-2.95,-10.01,0.6652422406357736,-6.475409836065573,7.049180327868852,-2.377049180327862,9.862668941291972,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:45.948,1.39,-2.79,-10.53,1.1716710932353092,4.848484848484847,1.6161616161616177,-5.252525252525248,7.328629150390725,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.046,1.64,-3.09,-10.15,0.9259303276427796,2.5510204081632653,-3.0612244897959164,3.877551020408153,5.560054173806227,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.148,2.86,-2.42,-10.76,1.5835771380194714,11.96078431372549,6.568627450980392,-5.98039215686274,14.89873546107522,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.234,3.56,-2.14,-11.23,2.163558368338128,8.139534883720932,3.25581395348837,-5.465116279069775,10.330529926716874,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.338,3.1,-1.68,-11.57,2.285342078668135,-4.423076923076923,4.423076923076925,-3.269230769230768,7.057980501347142,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.445,3.44,-1.58,-10.97,1.7947791879035773,3.1775700934579425,0.9345794392523352,5.607476635514016,6.512617342124986,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.564,4.25,-1.45,-11.44,2.479776238809232,6.806722689075631,1.092436974789917,-3.949579831932764,7.945065963141852,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.648,3.97,-1.01,-11.78,2.6619445155917845,-3.333333333333331,5.238095238095237,-4.047619047619046,7.411610674415892,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.753,3.22,-3.0,-10.35,1.4368173275820553,-7.142857142857143,-18.95238095238096,13.619047619047617,24.406794340456187,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.864,1.64,-1.02,-10.78,1.141639146721371,-14.234234234234236,17.83783783783784,-3.873873873873871,23.14754375208583,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:46.957,1.53,-0.85,-10.97,1.2987488044333784,-1.18279569892473,1.827956989247312,-2.0430107526881858,2.9856867477236264,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.062,1.07,-0.46,-10.36,0.615262586621018,-4.3809523809523805,3.714285714285714,5.809523809523821,8.169408119621853,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.166,1.48,-0.18,-11.51,1.7961578483148326,3.942307692307692,2.6923076923076925,-11.057692307692312,12.044204823170572,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.273,1.81,-0.99,-10.95,1.332652287494211,3.084112149532711,-7.570093457943926,5.233644859813089,9.70613729717176,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.378,2.58,-0.98,-11.06,1.5891403184626167,7.333333333333334,0.0952380952380953,-1.0476190476190592,7.408397515083585,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.476,2.85,-1.32,-10.89,1.5238872413660456,2.7551020408163267,-3.4693877551020416,1.7346938775510197,4.75777274566317,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.582,3.39,-0.99,-10.96,1.7049381240195984,5.09433962264151,3.113207547169812,-0.6603773584905688,6.006700898011927,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.688,4.09,-0.55,-12.01,2.889240134748219,6.6037735849056585,4.150943396226415,-9.90566037735848,12.608023800379788,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.781,3.83,-0.74,-12.0,2.8081020759859125,-2.7956989247311803,-2.043010752688172,0.1075268817204278,3.4643018695886023,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.909,3.01,-1.41,-10.92,1.6046660047502035,-6.406250000000002,-5.234374999999999,8.4375,11.816519240162265,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:47.985,2.26,-1.98,-11.19,1.7763756196663998,-9.86842105263158,-7.500000000000001,-3.552631578947363,12.894065503469267,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.090,1.3,-1.52,-10.66,1.0360130923763862,-9.14285714285714,4.3809523809523805,5.047619047619042,11.32532730426599,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.205,1.29,-2.58,-10.34,0.9248078697292,-0.0869565217391305,-9.217391304347826,2.782608695652176,9.628643468695838,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.295,1.8,-2.92,-10.46,1.1980879356952825,5.666666666666667,-3.777777777777776,-1.3333333333333444,6.939776208723197,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.400,1.97,-2.42,-10.67,1.3069330302921234,1.6190476190476184,4.761904761904762,-1.999999999999992,5.412675138431547,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.520,3.05,-1.75,-11.56,2.27298804104349,8.999999999999998,5.583333333333333,-7.416666666666671,12.929832000283517,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.605,3.82,-0.63,-12.45,3.228090350967811,9.058823529411764,13.176470588235295,-10.470588235294104,19.113212155279744,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.707,3.36,-1.22,-11.68,2.404761561324067,-4.509803921568627,-5.784313725490196,7.549019607843133,10.525412757962991,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.811,2.27,-2.26,-10.7,1.3591763348959611,-10.48076923076923,-9.999999999999998,9.423076923076929,17.28122977009634,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:48.915,1.49,-2.73,-10.27,0.9206057610928936,-7.500000000000001,-4.519230769230771,4.134615384615382,9.683413195989331,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.029,1.88,-1.21,-11.23,1.6403886396925405,3.4210526315789465,13.333333333333332,-8.421052631578954,16.1367749661955,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.131,1.56,-1.79,-11.13,1.570448145833275,-3.137254901960783,-5.686274509803923,0.9803921568627416,6.567895774291853,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.231,1.69,-1.69,-11.04,1.485742560805818,1.299999999999999,1.0000000000000009,0.9000000000000163,1.8708286933869784,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.336,2.02,-1.41,-10.81,1.2771366907781925,3.142857142857144,2.666666666666667,2.190476190476178,4.66763838279727,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.435,2.68,-0.86,-11.35,1.883780398143278,6.666666666666668,5.5555555555555545,-5.454545454545445,10.249912589432704,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.530,3.24,-0.66,-10.94,1.618770712548221,5.894736842105264,2.1052631578947363,4.315789473684212,7.603031907260781,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.645,3.8,-0.51,-11.51,2.32178469970515,4.869565217391301,1.3043478260869568,-4.956521739130437,7.069730999714032,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.738,3.42,-0.66,-11.77,2.4645631286820127,-4.086021505376343,-1.612903225806452,-2.7956989247311803,5.2070107581949445,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.858,3.06,-1.58,-11.24,1.9457475304635563,-2.999999999999999,-7.666666666666667,4.416666666666662,9.342629299197426,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:49.982,2.32,-6.18,-10.62,2.6943672370896063,-5.967741935483873,-37.096774193548384,5.000000000000008,37.904941622111096,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.078,1.74,-1.33,-11.12,1.5236181336764645,-6.041666666666665,50.52083333333333,-5.208333333333333,51.14668193457584,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.151,0.97,-0.0,-10.16,0.3961990966274999,-10.547945205479452,18.21917808219178,13.150684931506838,24.822129485927984,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.260,1.7,0.15,-11.37,1.6873649154925907,6.697247706422019,1.3761467889908257,-11.100917431192652,13.03753330351189,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.356,1.43,-0.74,-11.31,1.614036064368845,-2.8125,-9.270833333333334,0.6249999999999867,9.708199212235217,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.465,1.27,-3.53,-10.31,1.1613217070688435,-1.46788990825688,-25.59633027522936,9.174311926605505,27.230402561622945,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.580,2.14,-4.23,-10.21,1.4468468053891552,7.565217391304349,-6.086956521739135,0.8695652173913012,9.74883057307558,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.684,3.17,-0.94,-11.37,2.031005024912369,9.903846153846152,31.63461538461539,-11.15384615384614,34.97489589970593,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.766,3.4,-0.54,-11.22,1.9262685722507216,2.804878048780488,4.878048780487804,1.8292682926829087,5.916833888150337,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.871,3.43,-2.18,-10.59,1.5330771839038455,0.2857142857142881,-15.61904761904762,6.000000000000008,16.73428460314747,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:50.975,3.33,-1.67,-10.85,1.6617173954033575,-0.9615384615384625,4.903846153846156,-2.4999999999999982,5.587688548372169,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.086,3.88,-1.32,-11.33,2.23847293228482,4.954954954954953,3.153153153153152,-4.324324324324328,7.2934034767600355,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.192,4.0,-1.82,-11.42,2.4263720113438847,1.1320754716981145,-4.716981132075472,-0.8490566037735836,4.92467288156158,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.296,3.28,-2.27,-10.97,1.86271176719446,-6.923076923076925,-4.326923076923077,4.32692307692307,9.239779256565557,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.400,2.11,-3.04,-10.12,0.965346862166431,-11.25,-7.403846153846154,8.173076923076938,15.753686053122784,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.512,1.83,-3.45,-10.23,1.140082191472354,-2.4999999999999982,-3.660714285714287,-0.982142857142868,4.540422191103974,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.599,1.79,-3.64,-10.59,1.530273365311789,-0.4597701149425292,-2.183908045977011,-4.137931034482753,4.701416399130468,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.710,2.04,-3.55,-10.59,1.543950854218103,2.2522522522522523,0.8108108108108135,0.0,2.393753199204762,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.797,1.87,-2.57,-10.66,1.3137313883426724,-1.9540229885057463,11.264367816091957,-0.8045977011494286,11.46087106621971,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:51.902,2.46,-0.98,-11.52,2.0104230042752693,5.619047619047618,15.142857142857142,-8.190476190476186,18.10976860207942,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.004,3.41,-0.13,-11.86,2.53117498457906,9.31372549019608,8.333333333333334,-3.333333333333332,12.934490251350605,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.107,3.27,-1.84,-10.69,1.5193689144629747,-1.359223300970875,-16.601941747572816,11.359223300970871,20.16194216272388,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.221,2.71,-1.89,-11.01,1.6850554587613882,-4.912280701754386,-0.4385964912280686,-2.807017543859652,5.674699645486271,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.320,2.61,-2.42,-10.87,1.6278931626414472,-1.010101010101011,-5.353535353535354,1.41414141414142,5.628538066971732,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.434,2.18,-2.22,-10.77,1.4004281809393877,-3.771929824561401,1.7543859649122784,0.8771929824561372,4.251445900369342,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.535,2.22,-3.04,-10.47,1.3161358970668695,0.3960396039603964,-8.118811881188117,2.97029702970296,8.654167676598869,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.641,2.28,-2.81,-11.01,1.7794175867469717,0.5660377358490529,2.1698113207547167,-5.094339622641502,5.566037735849049,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.723,2.09,-3.51,-11.52,2.412872002929589,-2.3170731707317067,-8.536585365853655,-6.219512195121949,10.81316095007848,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.850,1.84,-3.96,-10.19,1.2761760765378425,-1.9685039370078723,-3.5433070866141745,10.47244094488189,11.229517006715136,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:52.933,1.93,-3.99,-10.16,1.2747011687280043,1.0843373493975883,-0.3614457831325331,0.3614457831325224,1.198780044706768,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:53.046,1.03,-4.59,-9.39,0.692433051440986,-7.964601769911503,-5.309734513274333,6.814159292035394,11.74993314074452,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:53.146,2.17,-3.79,-10.17,1.258057643507284,11.4,7.999999999999998,-7.799999999999994,15.962455951387929,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:53.251,2.59,-3.03,-10.84,1.739658003594737,4.0,7.238095238095241,-6.3809523809523805,10.445409324852658,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:53.354,2.27,-1.97,-11.09,1.6800783287147354,-3.106796116504853,10.291262135922327,-2.4271844660194177,11.020593581649049,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:53.460,3.7,-4.78,-10.39,2.210420125769316,13.490566037735851,-26.50943396226416,6.603773584905654,30.468923292083264,parético,1,esquerdo,nao_dominante
22/11/2024 14:48:53.552,3.04,-4.11,-10.01,1.4298309595829777,-7.173913043478263,7.282608695652173,4.130434782608704,11.025511746071473,parético,1,esquerdo,nao_dominante
